# DetMath.sin (spec §4.4): x, sin x.
# Recorded by ios/SmashCore RecordVectors (macOS, arm64). Replayed bit-exactly by SmashCoreTests and android/core.
0000000000000000 0000000000000000
4052943B899C2C24 BFEC410D32C8D049
C04DA9192CECDE08 BFD7182C7D1AF324
403B3D673324C0D0 3FEB81CEDBE2BA9E
C046CC9A4DF4E248 BFEFF7925E555CFE
406E33C5180E3AAC 3FD1FBBB6D4CA9F3
C064BE7B3726495A BFE0C6E76D44C9D8
406B6706C5930DC0 BFE46A90A3128718
C0711AF386E5DF7A 3FD6E5EFC8542A46
C06A1432214570EC BFEEB606E79A6CEC
4072325B5E27F9E2 3FEB47F0B4989E72
40729B3D328F7F22 3FE5C927DC87AB8E
C053CBEE85DD7980 3FE3479896261024
4066454CA5BD52D6 3FE92B4798FD0F8C
C06B1ACA2338EEB6 3FB1360F8540BF94
40632980310DA11C 3FE323B9296D8BAD
4066634C193EA054 BFA083676814439E
405B8136D5350510 BFB02D0179A64A60
406522EC0954436E BFE0DA900E799011
C062739AB2AE013B BFA59C4E6544A739
4044B430BF7C08F0 BFE1302F3EF3FD88
C0710FB6D5395494 BFD52094CE4BCE75
40415C51B770C218 BFC4DCFDCB7A7FCB
406E6122E108E658 BFECFAF5011C3B75
C05B291B5ADB687E BFEEF2394E0CDB07
C05DF48E98E528AE BFDB4CB58D5110C1
4071EC43C78CB570 BFE8B2521B9780C6
C0713A589CA5FF6C 3FE741345FEF817B
4061AA9222BAA32C 3FA527BD8832305C
BFF9D5FCD30EEC00 BFEFF81731C9DC24
C0675CB1BB449F6C 3FEFFCC605E5434B
406FD2789DB649E0 BFBBA662B8FF5503
4064431998F0F00E BFEE864694C2B43C
C072BB1FE8240EA0 3FEE4E693582CB5D
C06F8FD9749F2CDE BFED70012443D571
40505CBD348D17CC 3FE005AA645A0420
C02F74CB0304D220 3F94A157E493BCF1
C049C16C253768BC BFEE52B87676102A
405B8061A2A82F28 BFA9B32FDA173DB1
402E4A022F4DD300 3FE1172828B371E0
C062A92B2BC7E2AB 3FEFF0D434FE67E8
403360FF802A3C20 3FE028AEB39108DA
C05E4B2C07A09234 BFEF34B54FE44828
40598B9B4DFE0064 3FEFE610C322C891
4054607531FA9758 BFC6312A6A551B89
C04DCA469363EF2C BFBC193BB87F5DB8
C06C8A613A105F54 BFEB217DCDB5FCF4
C034E23D52346B10 BFECA011BFD5B457
C065C6C51ED1FDA1 3FEFA7DA5E21AF88
C06AF369512F43B5 BFED6129DDDFE3CA
406270291B034242 3FC31B81894AD7F8
C06AB395D9E093BD 3F90A5C4EAD7DCFC
40676262C7720DA2 BFEFA44369BD9171
406225C8C660CF98 3FE3CF06D7A122EA
4058A2AD7945E68C BFED3D9732CB0B39
C072793B9DE20780 BFD0E832198DE631
C06C76C8ABD14926 BFEFF44AA2E50B3E
4067B70BA306754E 3FEE1A0065E98408
C0723BB76E54BC15 BFDB04C658798926
C072A1C4BAC5E93D BFD563C814ED13EC
406AA3C0F1B9EBB4 BFDF4C8ED2B87760
40608D187FD5D52A 3FDC8C1D2FDA8F0A
C05F672C237E424A 3FAA6D2CD48C14E5
404B21FBD2DD8998 BFE837CE8DDB4D04
406E58AFBEEAF328 BFE86F23CBD8EDD2
C05947E9CA25F786 BFE1DFEEB5DE194B
C0658CC82851BBB6 BFD839276A488163
4005436645F3F500 3FDDC34211B3417B
C062F82240C72C7B BFEA2C2743A1DCA6
C068DFE1E4ACE908 3FEC2972BD5E5CFF
405A8E3C61829C5C BFE1D96040BDE591
4066F0EB457D2606 3FEEF83B5A532D28
4050023F4A4CEC54 3FEDDCE678D27F5A
C071535473782AAA BFE5C3C59A4CEACF
C060CAC1C79BACA6 BFE5DDEE838160F8
404AAFBB3DB2E420 3FA17E502A0CF94D
C03E670F2CB11F50 3FEB27CF10EF3025
4058ACEE19E32E40 BFEEF09414482785
4062FE1DA152EDC4 3FED236B33940E7B
C055D02CF4FE1964 3FE4E74EF0B50709
401DBEEEAC90E080 3FED40457EBFF8DD
C03FBEF2EC85AF80 BFD4BC9EC25FCEC8
4050A9837B24874C BFE40077061636D0
C04C8027A8AD8CA0 BFDBFBF6440181E2
405329B939411F50 3FEE679A536A6D84
4069B593F9353546 BFEFD711CB375614
C071A8FEC444FC62 3FC70F2FD7DADD19
4056E6D8EF308B54 BFDEBA75FAF492FD
C06F39348746EC50 3FEFFC0D64D000A0
C05418C4B5AB9692 3FEEC91462274015
40409C82177E1630 3FEF1CEE6E4B4E32
C06B02C3B61DCCB0 BFE4355A02691BE6
C072231E19709269 BFED716C37C69216
C06D5B5141424668 BFE62DDF3E341DE8
4069AE2CB407FB16 BFEE425B45267FDF
C05CC7B6C5208CC4 BFECC7E516DB56A4
C02FD5CCDBFFA8A0 3FCAA27C229C211B
C0707AA221ADA196 3FCD14D751EAA905
C0722EAEBE52E241 BFEE5F418AAC696D
C067AFA77A1C9B2A BFEAD1046C552F00
40542BA0548753BC BFEAEC3734D46242
406C4410DDF67D5C BFB14BA6A3022A67
C06AF2745AC4A8CA BFEDBEDF09358CA0
4055186D76938C90 3FDB56293F8EB19A
406686838D170244 BFECFA9F80107CDF
405354D91AF99C8C 3FEDFC426ACA2534
C050E25552461A8C 3FEFFFC075874049
C072637D1D2B3ECA 3FEC658ACA101047
C07129729B7763FE 3FEE94D49C797091
C0692BCA34CDD20C BFD34F7EBCE2CABE
405A23FF270CF040 BFE8DD354BAEEFC2
40634F1EA76097BC BFE04CC126C08E8F
C02FA17E436B17E0 3FBB7481DE6F6223
4056EF0D6C705C60 BFE2D3B368B0D5FC
C0399DB841F8DF10 BFDDBE74473F91DE
C0713937835730C9 3FE8BF3E1C4CCED5
C05670EA0A037734 BFEF2A55F7AC076B
40668651150059C6 BFECE5137BFDF6AA
406C21EAEF07235C BFED01700C77431B
C063FDFD4FC2E7A5 BFD1EF9991C54AD9
404009F50A9743C0 3FE3AAB534218FDE
C061FA6AD04D4AEB 3FE4501D5D73E04D
C0610CB1150910F3 3FEEE7073FBB82B5
C062C2A573C64E64 3FE4F315C4687AA6
C05FDEA8E435BB1E BFEF0C3F2981418E
C058E7A0D486A92A 3FE94C859971A278
4065959EDFA369D0 3FBC99953F1E52C3
C05051C176781988 BFE4846817002E55
4071F43CC8B7365C BFEF6B33A5D50A58
405249205766EE4C BFE8C8EE1D96A7D4
C065CCE880CF53D9 3FEFF7B5FC74E63C
4067A7A0506A8696 3FE5A471CC10A56A
C06A72EEA73C0732 3FEC96FB45E1E9C9
40697FBF87C8B42A 3FCADB6D9CCE792F
C05273CF99335240 3FEFFEB0BA094585
4072B2B6A4B9AD46 BFE50F219324AB05
C066969FF8B57216 3FEFEE75CA0E3D54
4058A57F07E9C9E0 BFEDC8D89E64E15B
405F82F89A22C784 3FD7E67BB496D65E
C072A858EFF06BE5 3FB202A682B7155B
4069B8900FB69BEE BFEFFFD07649CA85
C06A619501635124 3FE1126B2835D9E3
C06C2E7B1A0269BA 3FE5A0B95F9D0F4F
C07234BDCC604E8E BFE87EC5901C3B36
406EC748139B23CC 3FEDA0B1FF46997B
C070D815712C26FC 3FE3EA3D46B7F144
C01523016A352080 3FEAE8E6D536DC78
C070DF5B44088D31 3FCB94F34C41CF08
40489C596543B4B0 BFEBA95D4F3C06CB
C0536150D3B95B38 BFEB414933697683
BFF86515E094DB00 BFEFF74A48343580
40435774A686FEC0 3FEAA63F4C98FAAE
C05B717BE07E581C BFC73CDB555A3124
406F8C2A6400730C 3FEBCD29DF228516
C0483C71582A2D74 3FEF3619529A14C8
4056C4E1705CB168 3F9EA4144884C174
C053B36D90E65F4A 3FD0AF4A54CEEF53
C01DD370C16DBAC0 BFED814B1FC813C3
4051019BBE01E6B4 BFEC5EE5CEBF1A53
404BB7ECE6EE70E0 BFECAFEDDF8E3BCC
405C58D4A70B9A74 3FD25725A74A3EB5
C0380B5F3B1676C0 3FEC58DEBCA7BC99
406505B43611F65A BFEFD48C8B5F637C
4045990E293161A8 BFE6A74D2E26308B
404C1AD11EF75628 BFD54AE3C7E9D822
C07280FB66E35A92 BFE5D9F98DDC6324
406F048E74155EEC 3FA63AB4D97D5384
404A1EF584BC1918 3FED676285E2DE05
4071D1078FC5DE06 3FE768D13118F2C1
405D83DA1B6657B8 BFEF006457DF787D
40614A6576499296 3FB83C14F6025D1B
C0646B917607F48A 3F557CDE78DA4BE1
4031F938D14A0970 BFE89522C39576CD
407250F64051DEBA BFE8E81666C91DB2
C07043A895C9A49E BFDFFF0C9F1CE293
40716E7015C384F0 3FE4998E5916648C
406D2017DB30D268 3FE00A550F569D6E
407282718CED7594 3FE7E4900475202E
C04F7AF49D89D8D4 BFC06ECFB50C73D1
C065416A516E5245 BFD8D16F198DA1D1
C06A556B4A5D1D02 3FC73F811E7D2546
C0585A315674A52A 3F945D752A9314B0
4058B8F87FC6F014 BFEFEBEFDE848F40
40558A7A4DD82898 BFEF281EAD9B8BFC
C042EC010EACD720 BFC2740A9D43996B
407287DEDAC3BE9E 3FED9D36E0C57AB9
4051CFECC7D7878C 3FEB0FA983A60C9A
406CA3A76EC8C35C 3FCC314ACF40C518
4042A4853C4CE408 BFD9BBCDECE487A1
403F40729FA54420 BFC4EBA22EB0FEBC
C0605BB9A283B138 3FEC3ADAC227EF43
4071618B83A1CC08 3FEFEE5FAC402115
4067A05A08AB8A7E 3FDF8BD6DD356B40
40685C565FAA442C 3FBB49E3FC27E5A0
C070794E6C84D4E8 3FD3A7677B950354
4050BB47EA322E4C BFEA14E7875CD94F
406B555DD11E987C BFEE4DDFB8A5A2E0
4067933680D7BF20 3FBACA79F73B5E86
4054AF1C671EB97C 3FEBD5022B8FDD1B
404B75CC36013170 BFEFF26CD32800AF
C06002B1E2710860 BFE5205AC0B9CEFD
406EBCE2A45D7410 3FE837E5A5F5CB82
4061BEB95B608E7A BFE1C333B12C4311
C07252F963F66009 3FEB3AE3857818EE
C068A09BA065E2DE BFE917D4B09C3A39
C0464784417391E4 BFE170E586BF3779
4064135227685EFA BFD7E3FD31504AB7
C06DE98A3ACC124E BFE05F481F21D40D
406E6ABA1FB3FC80 BFEFB1E1D4216140
C05CC4C22881C61A BFED655907FCB715
C06EBEE302FDB66C BFE97A736806D1CC
4050FB95982D0B88 BFEDA2E53FFE535C
4050D9F71CF8C128 BFEFB1841B42B104
C0704A91DE0252D0 BFB7694776EEE963
C0714F59D4EE93F7 BFDEA4869B418006
C06E7E2E3683BB0C 3FEC88CD06FC66B7
40529E5711FC5EA8 BFE98A2782474E0A
40693542D845D628 3FE2224DDB8505FF
4047EA5663E639A0 BFE4C85C6F35B7CF
4061FC58B34F5F7E BFE2C946736B020C
C056F904C75444FE 3FE69CBED0273DF8
4065A9AE51DE9888 BFDF84BD8095AA2B
4056E8161C112944 BFDFCF31D87D6BBC
406E0FB1BAD7C67C 3FEF992CE7E089D3
C03FE9A0A8CB7CF0 BFDE7F2555C668D3
40496D804CA37450 3FE1CDADAA6CAA30
C06176EEDF8964E6 BFEFE2F7F0084CE2
C0456AAD5AADAA28 3FED319D9BC14944
C063DC94C380BBB7 BFEF0FDA9285E64B
40686D3F3E888462 3FE2FCCC7BE48813
C071471E15942044 3F8F59DD1E2FBF95
C070CE4924F5DB74 3FEEB1A798B4A0A1
C06E54295910BBB8 3FE5472F891B5492
40560D0363F50B34 3FCE44DA9C973E98
40718D0284DB36E2 BFEDF48482E77609
4058305A40CA2758 3FE2F3D00AF5631C
C04B88DD307B1CEC 3FEFDDD267F9850D
C06768B55EB68132 3FEE16AECE6FBDBA
405FCFAC7A768F64 3FEFFF8E978B749D
C071E90718FE1959 3FE41A9EEF00717A
C0723D6B0012430B BFD4B545AE0CC369
C03350966A8726A0 BFDCB6766BC12E4A
40542FF16251B4C4 BFE9B21F62731D76
40638537B42823E4 BFE9649263B9CCE4
C060623D040B1756 3FE899E8939AA726
C06DA26F1D3DA9AD 3FEFCAA81A2C892D
C06B9BB47C4C1ED4 BFEA1BE900911095
401275C04FF3B1C0 BFEFD92CC584F7EF
40691726B7BDCA64 BFD53FF5934444ED
C0726085EC6CF855 3FEEA104095B9773
C06D7692F3B67D9C 3FB5FC7679D0531F
4070DAE898B0D48E BFDE698ABBF430EA
402E2B2901C4F500 3FE2B0402235A6FE
4068CFA1A1D51558 BFE137DA52CDDD8F
407114DEC6E238E6 3F8D05F262F7397A
406155360E29CFB8 3FDAD7438B38DA25
405D9A9B40FBBB8C BFEA4D449092E10A
402E3E40F13C4EC0 3FE1B4FF5BB5B01A
C0624A2112E99434 BFEF239EF636F50A
C06861037947A00C BFD003F441ECE4D2
C06598EDE443ED48 BF8185FBA6FFCC86
C071447827753CE7 3FC704D7C4D05850
C04B58492CED4A58 3FEEAE4802F6AF1C
C052C574D93D450C 3FD3B459954FF1F7
40402D87A0F26B30 3FE9D66DC6535D36
406F895EC7ED665C 3FEA502030485293
406C48BE712A0DD8 3FB41846C3B2D491
C050141BAA80DBE4 BFEFDFF7EA0B12DC
C06A2CAFDA7EF226 BFEC6029639866CC
406FCBABCB1372DC 3FBAA5FB1E825D0A
405C643015AF1570 3FDCE04FC0C130DB
406043995FE3450A BFEEE4FC47B8BB01
C03A9C1C3E90C4C0 BFEFDC0A5D24B13D
4070C89AE0E45F2A BFEFECDDDA967AF0
C0704141C1D1A036 BFE3F66EA72D2220
C039A5742C55FA50 BFDF7130289A5D49
C064623B10F94E8D 3FD27DCF4A7A7214
C0646040389BEEC3 3FD63E9713FE09FC
406716985DF6951C 3FE34FC40CDA8C81
4045EAA87D2A7EF0 BFC3015E091D9BC7
40450A6C8383F7D8 BFEE45CEEDAE6E1C
BFFD497349919F00 BFEEED6ED94480CE
C060047F690762F1 BFE3BD4F3A16CD66
406D24D6DB3E3448 3FE3F4BC30817011
C02F81CCD5DEBCC0 3FA7509BFA499AEB
C070656E3C8FE5B4 3FEFFEE510637192
C06B3CDA5FBAD70F 3FECF71925762DE6
C06FDCDD77AC729A 3FDADB195BA351D2
C01C1081B56B1080 BFE568E2D211D40A
4051A49FB9DDDBD4 3FEFCB3616F9C7BF
C01D2C2EFD436380 BFEB19157BB2F38F
C0617C1CDCB91447 BFEFE750BDEE1CE7
40593EC691E01DBC 3FDBD51238980B6E
405098125EA07514 BFD91494F29CEBDC
4054C0E7813CB8E4 3FEF18EF0534034E
4018100EECB85D00 BFD0EAB106361414
C06A8B5A63918FF9 3FEE98AC542B39A1
4071DC7D07E8731A 3FBAADF35FC1EEA7
4071D89DA1589E36 3FD5BB53CD9A53B4
C06741C5E8487692 3FE4A6760A9E09AF
C0467E26CC19FD78 BFEAFBBB26EB0E8B
C063A7A1297F7FFE BFC43D67FCB8A8C9
C05E1888E83C15FA BFEAF9DA24EEB457
404F93CF930C6F10 3FD44F3C2EF0305D
C057C6535605B99C BFE810330D5E8C4F
406D505E5D9D6DE0 3FECA201BAEF16F4
C060BA8B4FEB5A02 BFEE74F5CF758DEA
C0574B8EEE980D1C 3FEC06E8C7CC5A50
4061DC4A741A0392 BFEFF20B9413D8C4
C04390CA526F2788 BFEFB14A56CE7F8E
405526C23B7F7A30 3FCB9BAC6413822F
40209016C24C9C40 3FED1EF5685652E7
40620F67D9EE5F90 BFA04BF5BE408D71
C06FA15F8F3CD237 BFEFAA612D7539CC
4064409F63A12B0E BFEF2D0A082D5C76
40225A7CC6382AE0 3FCF6CD702C62DD6
C060ABCF6F4406C0 BFEFA5B2F18E11E7
C054CDFD4D2EB838 BFEFFB5EE65EDAFA
C05083847595654E 3FB4D82F27B72E93
C05753C33EF422BA 3FE9D29F2EAA89E0
C0224C04842AC140 BFD1759D6237CF7E
4061992395E816E0 3FE1B2F5BE155395
C069172243C6504A 3FD5485BF5E466E8
405308F751DD49B4 3FE59F1424F35D68
C05B522F29227F86 BFE3E97A128AA3B6
C05F6CBED9AEDD1C BFA22489D58ECE2E
C06CD74890ABBFB6 3FEF7C733584EE51
C06B671556BF7DD6 3FE45F56F32B0E52
C05E8835DC3F339C BFD88EF0EC6741D8
C11A683F67EC4EBC BFED2BDEBDB6DCB3
411F18CF80F473A4 3FE9F328A2507671
41145783FA491C9C 3FED25F6C32F89DB
4119D132707E2318 BFEFB2C7D2BC42B5
41249D7F3844924C 3FEF39EA13240620
410E5EF3685BB6E0 3F71630C28A1F5B6
412077BDE3F2BB78 3FE506C320B7B90E
C113D8DF98CB5F6E BFE9AE9BF45A493B
40F6C0C395792CE0 BFE89F0AD7111882
C12B3BC217672AB6 BFAC679BF327D166
4116B24E07DA55C8 3FEF7A6A88B50D40
C1256D09C320BAE4 BFEF75957C9E5A20
C11895CE8B8B9AFE BFEDBD185E3A44BE
C122ED2856857EF8 3FEFEE2F5F22F066
412A391D1ABC43EA 3FDB95B492A598B5
40F30E2B50227BA0 3FEA8FAED0A59F4F
40F2BCC54452D1B0 BFE67D7574B6F747
C123E1B545DC0A48 3FED1E10DF3533F9
C120418E824DFA5A 3FCD0C6E3BB7878C
C117282A45F1F8F0 3FEEC69233A63497
C12476BA5E7E5A8C BFAE637E1A9B8FFB
412340A2E164E510 3FE98028EE9E2193
4127D00A55BB215A BFB78BDADEBE0FE9
C11CF0C184E68322 3FC95B6464F86451
4126D8E563D0A656 BFEFCB9B65959E91
41229D23397D495A BFE075150075A788
4123CC40D2CA49C4 BFE3E135B9BE09CA
40D10FBDCE677FE0 BFE13D9A68943246
C12A49BF5107B0A6 BFEF25A3AE964C79
C129F483CCF4A1DB 3FD5B55FC1DD3FF3
C12B6970D9DF874A BFE767B96BE485B0
C114971A11D15A84 BF8EDDFB341F9611
C1283C83BF81CCFA BFEB9C3E26BBC4A4
4123522C330DECDC BFE31D8B94EC2E61
411253A0F3F04EF4 BFCE12E8AB43ACF5
C11AE6BEF1535B6E 3FED2C28FD1A7BDA
412B5137F3BEF198 BFECD7D74CE06A74
C110DFF10D400066 3FD90242924057C3
C108DCCE85AA64C8 3FEE128D983F70F2
C11BBDB9D7979E5A 3FE08B89170179DD
C12516BCD9190E6A BFED0B2C7D50E63C
C11CAAABF3C3D5C8 BFE226DB9DDA2774
411C98AE9E3D5BA0 BFE936CC0DC31FDE
411744B961852E2C BFEE0858550A7078
4125D0C61B82715E 3FDE665BB91E136B
C10D256AB0051C2C 3FED3E4F3391551B
C1026BCB59AD4B34 BFEAA71E41A453B1
C1113539A33406F2 BFEFFC26295CC85A
C129EB6898F81A94 BFD9E7AF19B6D4F7
4126FBB5A311CC9A BFD5453869D39545
40E872FCBA982D20 3FEDC182E73E8CB4
C1217417AFE0C71A BFEFD4296D9864C0
C1282746BACA4C00 3FEC0EDF1AE5E85C
C127421ACE07230A BFC40FB7EEBFE825
C10A751AEE6BA0F8 BFE8D9E09BFC6451
412E21346CDEA0C8 3FE58D66AC6A8015
C0FCBFD9DD9D2200 3FEED3A5E6A29D42
4129975A1765C9B4 3FD1FF365E6EE53B
412624E6FFB9A6EE BFDB329A73CEEC0B
410A49DB526D0DE8 BFE6128206889CDF
C12BBBB90AD80DEB BFE7EAA7D457BA90
C12BF8E6A02A08AC 3FEC7F9F9D31A1D9
C1239613CA36979F 3FD6082F734E568B
40F128F3E66EE9D0 BFD868FEA375CCD3
C0F01B07081F86C8 BFEEA0D96E74FFB7
411CA0A63C30796C 3FAE145EF79A222E
C0FEB2CB87E08598 BFEFF784A7593A69
C1019AFD7B0E31B8 3FE0BD08882EEE85
4128E78BFE23A2BE BFDCA2B77C78A908
4125A47CD74160E2 BFE4BDF1F45D6E20
40FC954ECA5F48A0 3FE727C9E6034B33
C1121ACFF541974A 3FEDB1AC75C59BDF
411561DA0D5F4EA0 3FEE313E19A0C820
C11276F7843EB802 BFB18D5EFAB2E76D
C10C69425EB2BE4C BFE1F317793BD35E
40FB507E690D67E0 3FEFED37E00CC801
410C7F97CDBC2B40 3FE9E20C23FA070C
C1114B55E32AFDC0 BFC8B8D0DFC9B833
412A608887E61D20 3FC09E8C20B97F3E
4112198E825E4A38 3FC0A3DE57650DBC
C10EC72628FC4C88 BFECA995DB59A573
412D17F61A5343E6 BFE64402D7575144
C0FCF7D1CBF019D0 BFEFBB096BDB9AAC
412B684522F96EBA 3FEF6E676EEAC3D2
C1235F8405F9D0FC BFDD3A0E0423A252
410DC4776D6EC2E8 BFEF5340EBFC0C7B
411288BAC6AC4D0C 3FDF42651EF1FFDA
C123BBEBFB8ECD06 3FE1D412B575ACFF
412BEE71551F29B6 BFE649CBCCD80DBC
412BF7316EE71C2C BFE548F7247CA88F
C1012C29BA9C8374 BFC48F1D5F3A579F
411977C3B4804D64 BFEF964BEFE7B991
C123E25232833965 BFEC00352D30739B
C0F95BED4C5DB750 3FD623D983D346A7
C0F1FC3C64A58A90 3FE139E3079A4230
4126C0EBBDA42E2A 3FED7EB9C93F1E90
4116C38B95A5C518 BFE4A09E2F1BABBE
40B8D02FD9735F80 BFBCFA1049C1033E
4123120CABFADFF8 3FEEB07B83FCA14A
C11669E7C7CDB290 3FEC9126BA4E00DE
